Index Name,Effective Date,Company,Ticker,Price,Currency,Index Weight,Sector (wt),Country,Symbol,Sector
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Rajhi Banking & Investment Corp.,1120,106.6,Saudi riyal,25.71%,Financials (40),Saudi Arabia,1120.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,SAUDI BASIC INDUSTRIES CORP,2010,123.8,Saudi riyal,15.38%,Materials (15),Saudi Arabia,2010.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Telecom,7010,107.2,Saudi riyal,5.92%,Communication Services (50),Saudi Arabia,7010.SR,Communication Services 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Alinma Bank,1150,24.22,Saudi riyal,5.27%,Financials (40),Saudi Arabia,1150.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Arabian Mining Company,1211,54.8,Saudi riyal,3.87%,Materials (15),Saudi Arabia,1211.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Yanbu National Petrochemicals Company,2290,74.8,Saudi riyal,2.69%,Materials (15),Saudi Arabia,2290.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Almarai Co. Ltd.,2280,55.1,Saudi riyal,2.38%,Consumer Staples (30),Saudi Arabia,2280.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Arabian Fertilizer Company,2020,82.3,Saudi riyal,2.37%,Materials (15),Saudi Arabia,2020.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al-Jazira Bank,1020,16.7,Saudi riyal,2.03%,Financials (40),Saudi Arabia,1020.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Jarir Marketing Company,4190,158,Saudi riyal,1.96%,Consumer Discretionary (25),Saudi Arabia,4190.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Dar Al Arkan Real Estate Development,4300,10.76,Saudi riyal,1.95%,Real Estate (60),Saudi Arabia,4300.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Etihad Etisalat Co.,7020,21.78,Saudi riyal,1.74%,Communication Services (50),Saudi Arabia,7020.SR,Communication Services 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Advanced Petrochemicals Company,2330,55.7,Saudi riyal,1.68%,Materials (15),Saudi Arabia,2330.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,SAVOLA Group,2050,31.4,Saudi riyal,1.62%,Consumer Staples (30),Saudi Arabia,2050.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Industrialization Company,2060,18.06,Saudi riyal,1.44%,Materials (15),Saudi Arabia,2060.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Bank Al Bilad,1140,29.5,Saudi riyal,1.44%,Financials (40),Saudi Arabia,1140.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Cement Company,3030,59,Saudi riyal,1.26%,Materials (15),Saudi Arabia,3030.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Sahara Petrochemical Company,2260,16.48,Saudi riyal,1.01%,Materials (15),Saudi Arabia,2260.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi International Petrochemical Company,2310,20.34,Saudi riyal,0.95%,Materials (15),Saudi Arabia,2310.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Altayyar Travel Group,1810,28.3,Saudi riyal,0.91%,Consumer Discretionary (25),Saudi Arabia,1810.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,BUPA Arabia,8210,83.1,Saudi riyal,0.83%,Financials (40),Saudi Arabia,8210.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Emaar the Economic City,4220,9.78,Saudi riyal,0.72%,Real Estate (60),Saudi Arabia,4220.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Abdullah Al Othaim Markets,4001,71.7,Saudi riyal,0.67%,Consumer Staples (30),Saudi Arabia,4001.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Company for Cooperative Insurance,8010,58.1,Saudi riyal,0.66%,Financials (40),Saudi Arabia,8010.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Mouwasat Medical Services Co,4002,80,Saudi riyal,0.65%,Health Care (35),Saudi Arabia,4002.SR,Health Care 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Yanbu Cement,3060,28.3,Saudi riyal,0.54%,Materials (15),Saudi Arabia,3060.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Airlines Catering,6004,81,Saudi riyal,0.53%,Consumer Discretionary (25),Saudi Arabia,6004.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Southern Province Cement,3050,45.9,Saudi riyal,0.52%,Materials (15),Saudi Arabia,3050.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Arriyadh Development Company,4150,20.94,Saudi riyal,0.48%,Real Estate (60),Saudi Arabia,4150.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Yamama Cement Company,3020,15.4,Saudi riyal,0.45%,Materials (15),Saudi Arabia,3020.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Research and Marketing Group,4210,79.9,Saudi riyal,0.44%,Communication Services (50),Saudi Arabia,4210.SR,Communication Services 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Arabian Cement,3010,25.2,Saudi riyal,0.38%,Materials (15),Saudi Arabia,3010.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Ground Services,4031,29.4,Saudi riyal,0.34%,Industrials (20),Saudi Arabia,4031.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Qassim Cement,3040,39.4,Saudi riyal,0.34%,Materials (15),Saudi Arabia,3040.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,United International Transportation Company (Budget Saudi),4260,32.35,Saudi riyal,0.33%,Industrials (20),Saudi Arabia,4260.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Pharmaceutical Indust.& Med. Appliances Corp.,2070,27.6,Saudi riyal,0.31%,Health Care (35),Saudi Arabia,2070.SR,Health Care 
S&P Saudi Arabia Shariah (TR),29-Mar-19,United Electronics Company,4003,60.2,Saudi riyal,0.31%,Consumer Discretionary (25),Saudi Arabia,4003.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,AL HAMMADI COMPANY FOR DEVELOPMENT & INVESTMENT,4007,24.92,Saudi riyal,0.29%,Health Care (35),Saudi Arabia,4007.SR,Health Care 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Gas & Industrialization Co,2080,31.6,Saudi riyal,0.29%,Utilities (55),Saudi Arabia,2080.SR,Utilities 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Agricultural Development Company,6010,28,Saudi riyal,0.29%,Consumer Staples (30),Saudi Arabia,6010.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Eastern Province Cement,3080,24.3,Saudi riyal,0.29%,Materials (15),Saudi Arabia,3080.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Fawaz Abdulaziz AlHokair Company,4240,24.96,Saudi riyal,0.28%,Consumer Discretionary (25),Saudi Arabia,4240.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Alujain Corporation,2170,23.46,Saudi riyal,0.28%,Materials (15),Saudi Arabia,2170.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudia Dairy and Foodstuff Company,2270,104,Saudi riyal,0.28%,Consumer Staples (30),Saudi Arabia,2270.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,City Cement,3003,11.28,Saudi riyal,0.28%,Materials (15),Saudi Arabia,3003.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Aldrees Petroleum and Transport Services Company,4200,27.2,Saudi riyal,0.27%,Energy (10),Saudi Arabia,4200.SR,Energy 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Public Transport Company,4040,14.46,Saudi riyal,0.26%,Industrials (20),Saudi Arabia,4040.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Leejam Sports Co,1830,68.2,Saudi riyal,0.25%,Consumer Discretionary (25),Saudi Arabia,1830.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Northern Region Cement Company,3004,8.87,Saudi riyal,0.25%,Materials (15),Saudi Arabia,3004.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Medical Care Company,4005,46.75,Saudi riyal,0.24%,Health Care (35),Saudi Arabia,4005.SR,Health Care 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Najran Cement,3002,8.59,Saudi riyal,0.23%,Materials (15),Saudi Arabia,3002.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Middle East Healthcare Company,4009,31.9,Saudi riyal,0.23%,Health Care (35),Saudi Arabia,4009.SR,Health Care 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Dallah Healthcare Holding Company,4004,48.25,Saudi riyal,0.22%,Health Care (35),Saudi Arabia,4004.SR,Health Care 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Methanol Chemicals Company,2001,10.08,Saudi riyal,0.20%,Materials (15),Saudi Arabia,2001.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Ceramics Company,2040,19.86,Saudi riyal,0.20%,Industrials (20),Saudi Arabia,2040.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Herfy Food Services Co,6002,54.8,Saudi riyal,0.19%,Consumer Discretionary (25),Saudi Arabia,6002.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Real Estate Company,4020,13.08,Saudi riyal,0.19%,Real Estate (60),Saudi Arabia,4020.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Jouf Cement Co,3091,8.01,Saudi riyal,0.18%,Materials (15),Saudi Arabia,3091.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Rajhi Co for Co-operative Insurance,8230,65.1,Saudi riyal,0.18%,Financials (40),Saudi Arabia,8230.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi United Cooperative Insurance Company,8060,24.36,Saudi riyal,0.17%,Financials (40),Saudi Arabia,8060.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Company for Hardware,4008,73,Saudi riyal,0.17%,Consumer Discretionary (25),Saudi Arabia,4008.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Industrial Services Company,2190,13.9,Saudi riyal,0.17%,Industrials (20),Saudi Arabia,2190.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Babtain Power and Telecommunications,2320,23.32,Saudi riyal,0.16%,Industrials (20),Saudi Arabia,2320.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Rajhi REIT Fund,4340,8.47,Saudi riyal,0.16%,Real Estate (60),Saudi Arabia,4340.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Tabuk Cement Company,3090,12.24,Saudi riyal,0.16%,Materials (15),Saudi Arabia,3090.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Automotive Services Company,4050,16.8,Saudi riyal,0.14%,Consumer Discretionary (25),Saudi Arabia,4050.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Dur Hospitality Company,4010,20.44,Saudi riyal,0.13%,Consumer Discretionary (25),Saudi Arabia,4010.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Batic Investments and Logistics,4110,38.4,Saudi riyal,0.12%,Industrials (20),Saudi Arabia,4110.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Derayah REIT Fund,4339,8.31,Saudi riyal,0.12%,Real Estate (60),Saudi Arabia,4339.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Hail Cement,3001,8.43,Saudi riyal,0.12%,Materials (15),Saudi Arabia,3001.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Riyad REIT Fund,4330,7.67,Saudi riyal,0.11%,Real Estate (60),Saudi Arabia,4330.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Jazan Development Company,6090,13.8,Saudi riyal,0.11%,Consumer Staples (30),Saudi Arabia,6090.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,United Wire Factories Company,1301,16.46,Saudi riyal,0.11%,Materials (15),Saudi Arabia,1301.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Arabia Refineries Co.,2030,43.2,Saudi riyal,0.10%,Energy (10),Saudi Arabia,2030.SR,Energy 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Nama Chemicals Company,2210,26.4,Saudi riyal,0.10%,Materials (15),Saudi Arabia,2210.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Malath Cooperative Insurance and Reinsurance,8020,11.2,Saudi riyal,0.10%,Financials (40),Saudi Arabia,8020.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Astra Industrial Group,1212,16.1,Saudi riyal,0.10%,Industrials (20),Saudi Arabia,1212.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Alandalus Property Company,4320,16.12,Saudi riyal,0.09%,Real Estate (60),Saudi Arabia,4320.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Aseer Trading Tourism Industrial Agricultural Real Estate and Contracting Company,4080,9.43,Saudi riyal,0.09%,Financials (40),Saudi Arabia,4080.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Umm Al-Qura Cement Company,3005,12.06,Saudi riyal,0.09%,Materials (15),Saudi Arabia,3005.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Abdulmohsen Alhokair group for Tourism and Development Co,1820,17.18,Saudi riyal,0.09%,Consumer Discretionary (25),Saudi Arabia,1820.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Ahsa Development Company,2140,10.44,Saudi riyal,0.09%,Industrials (20),Saudi Arabia,2140.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Industrial Export Co,4140,78,Saudi riyal,0.09%,Industrials (20),Saudi Arabia,4140.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Jouf Agricultural Development,6070,22.82,Saudi riyal,0.09%,Consumer Staples (30),Saudi Arabia,6070.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Advanced Industries Company,2120,14.14,Saudi riyal,0.08%,Financials (40),Saudi Arabia,2120.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,The Mediterranean & Gulf Insurance & Reinsurance Co,8030,15.5,Saudi riyal,0.08%,Financials (40),Saudi Arabia,8030.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Vitrified Clay Pipe Company,2360,49,Saudi riyal,0.07%,Industrials (20),Saudi Arabia,2360.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Company for Glass Industries,2150,18.4,Saudi riyal,0.07%,Materials (15),Saudi Arabia,2150.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Fisheries Company,6050,63.7,Saudi riyal,0.07%,Consumer Staples (30),Saudi Arabia,6050.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Filling and Packing Materials Manufacturing Company (FIPCO),2180,33.45,Saudi riyal,0.07%,Materials (15),Saudi Arabia,2180.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Khaleej Training and Education,4290,13.78,Saudi riyal,0.07%,Consumer Discretionary (25),Saudi Arabia,4290.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Tabuk Agricultural Development Company,6040,10.12,Saudi riyal,0.07%,Consumer Staples (30),Saudi Arabia,6040.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Ash-Sharqiyah Agricultural Development Company,6060,50,Saudi riyal,0.07%,Consumer Staples (30),Saudi Arabia,6060.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Basic Chemical Industries,1210,23.1,Saudi riyal,0.07%,Materials (15),Saudi Arabia,1210.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Middle East Paper Co,1202,18.88,Saudi riyal,0.06%,Materials (15),Saudi Arabia,1202.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Hassan Ghazi Ibrahim Shaker Company,1214,8.7,Saudi riyal,0.06%,Consumer Discretionary (25),Saudi Arabia,1214.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Musharaka REIT Fund,4335,8.14,Saudi riyal,0.06%,Real Estate (60),Saudi Arabia,4335.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Industrial Development Company,2130,8.85,Saudi riyal,0.06%,Consumer Discretionary (25),Saudi Arabia,2130.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Abdullah A. M. Al-Khodari Sons,1330,5.97,Saudi riyal,0.06%,Industrials (20),Saudi Arabia,1330.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Al Gassim Investment Holding,6020,12.04,Saudi riyal,0.06%,Consumer Staples (30),Saudi Arabia,6020.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Gypsum Company,2090,13.08,Saudi riyal,0.06%,Materials (15),Saudi Arabia,2090.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,National Metal Manufacturing and Casting Company,2220,17.9,Saudi riyal,0.06%,Materials (15),Saudi Arabia,2220.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Tihama Advertising & Public Relations Co.,4070,43.55,Saudi riyal,0.06%,Communication Services (50),Saudi Arabia,4070.SR,Communication Services 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Printing and Packaging Company,4270,16.18,Saudi riyal,0.06%,Industrials (20),Saudi Arabia,4270.SR,Industrials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Takween Advanced Industries,1201,9.06,Saudi riyal,0.05%,Materials (15),Saudi Arabia,1201.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Wafrah for Industry and Development,2100,14.9,Saudi riyal,0.05%,Consumer Staples (30),Saudi Arabia,2100.SR,Consumer Staples 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Tourism Enterprise Co.,4170,30.35,Saudi riyal,0.05%,Consumer Discretionary (25),Saudi Arabia,4170.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Ahmed Fitaihi Company,4180,11.2,Saudi riyal,0.05%,Consumer Discretionary (25),Saudi Arabia,4180.SR,Consumer Discretionary 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Solidarity Saudi Takaful Company,8290,15.94,Saudi riyal,0.05%,Financials (40),Saudi Arabia,8290.SR,Financials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Red Sea Housing Services,4230,15.78,Saudi riyal,0.05%,Real Estate (60),Saudi Arabia,4230.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Saudi Paper Manufacturing Company,2300,11.94,Saudi riyal,0.05%,Materials (15),Saudi Arabia,2300.SR,Materials 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Jadwa REIT Al Haramain Fund,4332,7.63,Saudi riyal,0.00%,Real Estate (60),Saudi Arabia,4332.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Knowledge Economic City,4310,9.67,Saudi riyal,0.00%,Real Estate (60),Saudi Arabia,4310.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,The National Shipping Co. of Saudi Arabia,4030,30.4,Saudi riyal,0.00%,Energy (10),Saudi Arabia,4030.SR,Energy 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Taiba Holding Company,4090,28.6,Saudi riyal,0.00%,Real Estate (60),Saudi Arabia,4090.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Makkah Construction & Development Company,4100,74.2,Saudi riyal,0.00%,Real Estate (60),Saudi Arabia,4100.SR,Real Estate 
S&P Saudi Arabia Shariah (TR),29-Mar-19,Jabal Omar Development Company,4250,32.2,Saudi riyal,0.00%,Real Estate (60),Saudi Arabia,4250.SR,Real Estate 
,,Abdulmohsen Al Hokair Group for Tourism & Development Co.,,,,,,,4240.SR,
,,Allied Cooperative Insurance Group,,,,,,,8150.SR,
,,Arriyadh Development Co.,,,,,,,4150.SR,
,,Al Andalus Property Co.,,,,,,,4320.SR,
,,Dar Alarkan Real Estate Development Co,,,,,,,4300.SR,
,,Al Babtain Power & Telecommunication Co.,,,,,,,2320.SR,
,,Bank Al Bilad,,,,,,,1140.SR,
,,Aldrees Petroleum & Transport Services Co.,,,,,,,4200.SR,
,,Al Hammadi Development & Investment Co.,,,,,,,4007.SR,
,,Alinma Bank,,,,,,,1150.SR,
,,Almarai Co.,,,,,,,2280.SR,
,,Al-Tayyar Travel Group,,,,,,,1810.SR,
,,Al Othaim Holding Co.,,,,,,,4001.SR,
,,Advanced Petrochemical Co.,,,,,,,2330.SR,
,,Al Rajhi Co. for Cooperative Insurance,,,,,,,8230.SR,
,,Arabian Cement Co. Ltd.,,,,,,,3010.SR,
,,AlAhli Takaful Co.,,,,,,,8130.SR,
,,"Aseer Trading, Tourism, Mfg., Agri., Real Estate, & Contracting Co.",,,,,,,4080.SR,
,,Bawan Co.,,,,,,,1302.SR,
,,Bank Al Jazira,,,,,,,1020.SR,
,,United International Transportation Co. Ltd.,,,,,,,4260.SR,
,,BUPA Arabia For Cooperative Insurance Co.,,,,,,,8210.SR,
,,National Medical Care Co.,,,,,,,4005.SR,
,,Saudi Airlines Catering Co.,,,,,,,6004.SR,
,,Methanol Chemicals Company Ltd.,,,,,,,2001.SR,
,,City Cement Co.,,,,,,,3003.SR,
,,Dallah Healthcare Co.,,,,,,,4004.SR,
,,Eastern Province Cement Co.,,,,,,,3080.SR,
,,Etihad Etisalat Co. - Mobily,,,,,,,7020.SR,
,,Emaar The Economic City,,,,,,,4220.SR,
,,United Electronics Co.,,,,,,,4003.SR,
,,Halwani Brothers Co.,,,,,,,6001.SR,
,,Herfy Food Services Co.,,,,,,,6002.SR,
,,Al Jouf Agricultural Development Co.,,,,,,,6070.SR,
,,Jarir Marketing Co.,,,,,,,4190.SR,
,,Jabal Omar Development Co.,,,,,,,4250.SR,
,,Saudi Kayan Petrochemical Co.,,,,,,,2350.SR,
,,Knowledge Economic City,,,,,,,4310.SR,
,,Saudi Arabian Mining Co.,,,,,,,1211.SR,
,,Middle East Healthcare Co.,,,,,,,4009.SR,
,,Middle East Paper Co.,,,,,,,1202.SR,
,,Middle East Specialized Cables Co.,,,,,,,2370.SR,
,,Al Mouwasat Medical Services Co.,,,,,,,4002.SR,
,,National Agricultural Development Co.,,,,,,,6010.SR,
,,Najran Cement Co.,,,,,,,3002.SR,
,,National Industrialization Co.,,,,,,,2060.SR,
,,Red Sea International Co.,,,,,,,4230.SR,
,,Al Rajhi Bank,,,,,,,1120.SR,
,,Saudi Cement Co.,,,,,,,3030.SR,
,,The Saudia Dairy and Foodstuff Co.,,,,,,,2270.SR,
,,Saudi Public Transport Co.,,,,,,,4040.SR,
,,Saudi Chemical Co.,,,,,,,2230.SR,
,,Saudi Electricity Co.,,,,,,,5110.SR,
,,Saudi Ground Services Co.,,,,,,,4031.SR,
,,Al Hassan Ghazi Ibrahim Shaker Co.,,,,,,,1214.SR,
,,Arabian Shield Cooperative Insurance Co.,,,,,,,8070.SR,
,,Saudi Industrial Services Co.,,,,,,,2190.SR,
,,Saudi Marketing Co.,,,,,,,4006.SR,
,,Southern Province Cement Co.,,,,,,,3050.SR,
,,Sahara Petrochemical Co.,,,,,,,2260.SR,
,,Saudi Pharmaceutical Indus. & Medical Appliances Corp.,,,,,,,2070.SR,
,,Saudi Real Estate Co.,,,,,,,4020.SR,
,,Saudi Telecom Co.,,,,,,,7010.SR,
,,Saudi Vitrified Clay Pipe Co.,,,,,,,2360.SR,
,,The Company for Cooperative Insurance,,,,,,,8010.SR,
,,Um Al Qura Cement Co.,,,,,,,3005.SR,
,,Yamamah Saudi Cement Co. Ltd.,,,,,,,3020.SR,
,,Yanbu National Petrochemicals Co.,,,,,,,2290.SR,
,,Yanbu Cement Co.,,,,,,,3060.SR,
,,Saudi Mobile Telecommunications Co.,,,,,,,7030.SR,
,,Zamil Industrial Investment Co.,,,,,,,2240.SR,
,,Samba Financial Group,,,,,,,1090.SR,
,,The National Commercial Bank,,,,,,,1180.SR,
,,Saudi Basic Industries Corporation,,,,,,,2010.SR,
